Date,s_p_500,interest_rate,vix,ovx,uso,dxy,crude,arabnews_m,cnbc_m,ei_m,ft_m,mees_m,oilprice_m,opec_m,arabnews_b,cnbc_b,ei_b,ft_b,mees_b,oilprice_b
2022-04-21,4393.66,0.33,22.68,49.86,78.12,100.58,103.89,0.0,0.1,-0.3,-0.5,-0.5,0.6,0.5,0.818040668964386,0.0,0.0,0.0,0.0,0.0
2022-04-22,4271.78,0.33,28.21,51.15,76.31,101.22,102.86,0.0,-0.5,-0.4,-0.5,-0.3,-0.5,0.5,0.818040668964386,0.0,0.0,-0.4966581165790558,0.0,0.0
2022-04-23,4271.78,0.33,28.21,51.15,76.31,101.22,102.86,0.0,0.0,-0.4,-0.5,-0.3,-0.5,0.5,0.818040668964386,0.8753695487976074,0.0,-0.4966581165790558,0.0,0.0
2022-04-24,4271.78,0.33,28.21,51.15,76.31,101.22,102.86,-0.5,-0.6,-0.4,-0.5,-0.3,-0.5,0.5,0.0,-0.5088196992874146,0.0,-0.4966581165790558,0.0,0.0
2022-04-25,4296.12,0.33,27.02,52.86,74.65,101.75,99.6,-0.3,-0.3,-0.5,-0.3,-0.3,-0.8,0.5,-0.6541716456413269,0.0,0.0,0.0,0.0,-0.6060367822647095
2022-04-26,4175.2,0.33,33.52,53.57,76.46,102.3,102.62,-0.3,-0.1,0.4,-0.5,-0.3,-0.5,0.5,-0.6541716456413269,0.0,0.0,-0.6497234106063843,0.0,-0.5223921537399292
2022-04-27,4183.96,0.33,31.6,53.38,76.37,102.95,101.96,-0.3,-0.8,0.4,-0.5,-0.3,-0.5,0.5,-0.6541716456413269,0.0,-0.5009821057319641,0.0,0.0,-0.5223921537399292
2022-04-28,4287.5,0.33,29.99,51.94,78.08,103.62,105.47,-0.3,0.5,-0.3,-0.4,-0.3,-0.5,0.5,-0.6541716456413269,0.0,0.0,0.0,0.0,-0.5223921537399292
2022-04-29,4131.93,0.33,33.4,53.1,77.16,102.96,104.59,-0.3,0.5,-0.3,-0.5,-0.3,0.8,0.5,-0.6541716456413269,0.0,0.0,0.0,0.0,0.692470371723175
2022-04-30,4131.93,0.33,33.4,53.1,77.16,102.96,104.59,-0.3,0.5,-0.3,-0.5,-0.3,0.8,0.5,-0.6541716456413269,0.0,0.0,0.0,0.0,0.692470371723175
2022-05-01,4131.93,0.77,33.4,53.1,77.16,102.96,104.59,-0.3,-0.3,-0.3,-0.5,-0.3,0.8,0.5,-0.6541716456413269,0.0,0.0,0.0,0.0,0.692470371723175
2022-05-02,4155.38,0.77,32.34,54.15,78.38,103.74,105.18,-0.3,-0.3,-0.3,-0.5,-0.3,-0.5,0.5,-0.6541716456413269,0.0,-0.5544167160987854,0.0,0.0,-0.649725079536438
2022-05-03,4175.48,0.77,29.25,54.04,76.69,103.46,102.53,-0.3,0.6,-0.5,0.4,-0.3,0.6,0.5,-0.6541716456413269,-0.7091239094734192,0.0,0.0,0.0,0.0
2022-05-04,4300.17,0.77,25.42,53.15,80.22,102.59,107.84,-0.3,-0.5,0.5,-0.3,-0.3,0.5,0.5,-0.6541716456413269,0.0,0.0,0.0,0.0,0.0
2022-05-05,4146.87,0.77,31.2,54.72,80.48,103.75,108.17,-0.3,0.5,-0.3,-0.3,-0.3,0.5,0.0,-0.6541716456413269,0.0,0.0,0.0,0.0,0.0
2022-05-06,4123.34,0.77,30.19,54.82,82.13,103.66,109.72,-0.5,-0.3,0.5,-0.5,0.1,0.7,0.0,0.0,-0.6708759069442749,0.0,0.0,0.0,0.0
2022-05-07,4123.34,0.77,30.19,54.82,82.13,103.66,109.72,-0.5,-0.7,0.5,-0.5,0.1,0.7,0.0,0.0,-0.5084851384162903,0.0,0.0,0.0,0.0
2022-05-08,4123.34,0.77,30.19,54.82,82.13,103.66,109.72,0.1,-0.7,0.5,0.7,0.1,0.7,0.0,0.8980603218078613,-0.8455162048339844,0.0,0.0,0.0,0.0
2022-05-09,3991.24,0.77,34.75,57.9,76.57,103.65,103.08,0.1,-0.5,-0.3,-0.3,0.1,0.7,0.0,0.7067145109176636,-0.5832046270370483,0.0,-0.6719784140586853,0.0,0.0
2022-05-10,4001.05,0.77,32.99,56.06,74.53,103.92,99.74,0.1,-0.5,-0.3,0.4,0.1,0.7,0.5,0.7067145109176636,0.0,0.0,0.0,0.0,0.0
2022-05-11,3935.18,0.77,32.56,53.43,78.18,103.85,105.5,-0.5,0.4,0.4,0.4,0.1,0.7,0.5,-0.6127604246139526,0.0,0.0,0.0,0.0,0.0
2022-05-12,3930.08,0.77,31.77,52.71,79.23,104.85,106.15,0.5,-0.5,-0.5,-0.3,0.1,0.7,0.5,0.0,0.5197933912277222,-0.704992413520813,-0.6988802552223206,0.0,0.0
2022-05-13,4023.89,0.77,28.87,51.22,81.28,104.56,110.52,-0.5,-0.3,0.1,-0.5,-0.5,0.7,0.5,0.0,0.0,0.0,0.0,-0.5788276195526123,0.0
2022-05-14,4023.89,0.77,28.87,51.22,81.28,104.56,110.52,-0.5,-0.3,0.1,-0.5,-0.5,0.7,0.5,0.0,0.0,0.0,0.0,-0.5788276195526123,0.0
2022-05-15,4023.89,0.77,28.87,51.22,81.28,104.56,110.52,0.7,0.5,0.1,0.7,-0.5,0.7,0.5,0.8525364398956299,-0.6656591296195984,0.0,0.6217730045318604,-0.5788276195526123,0.0
2022-05-16,4008.01,0.77,27.47,51.89,83.11,104.19,114.07,0.7,0.5,0.4,-0.3,-0.5,-0.8,0.5,0.8525364398956299,0.9346509575843812,0.0,-0.5480085611343384,-0.5788276195526123,-0.84683758020401
2022-05-17,4088.85,0.77,26.1,50.34,81.11,103.36,112.31,0.7,-0.3,-0.4,-0.5,-0.5,0.5,0.5,0.8525364398956299,0.0,0.0,0.0,-0.5788276195526123,0.0
2022-05-18,3923.68,0.77,30.96,51.89,79.29,103.81,109.67,0.7,-0.5,0.4,-0.5,-0.5,0.5,0.5,0.8525364398956299,-0.7352819442749023,0.0,0.0,-0.5788276195526123,0.0
2022-05-19,3900.79,0.77,29.35,51.16,80.58,102.72,112.21,0.7,0.0,0.4,-0.5,-0.5,0.5,0.5,0.8525364398956299,-0.7201144695281982,0.0,0.0,-0.5788276195526123,0.0
2022-05-20,3901.36,0.77,29.43,50.72,81.65,103.15,112.63,0.7,0.6,0.1,-0.5,-0.3,0.5,0.5,0.8525364398956299,0.0,0.0,0.0,-0.6932523250579834,0.0
2022-05-21,3901.36,0.77,29.43,50.72,81.65,103.15,112.63,0.7,0.6,0.1,-0.5,-0.3,0.5,0.5,0.8525364398956299,0.0,0.0,0.0,-0.6932523250579834,0.0
2022-05-22,3901.36,0.77,29.43,50.72,81.65,103.15,112.63,0.7,-0.1,0.1,0.1,-0.3,0.5,0.5,0.8525364398956299,-0.7313644886016846,0.0,0.0,-0.6932523250579834,0.0
2022-05-23,3973.75,0.77,28.48,48.63,81.97,102.08,110.32,0.7,-0.3,0.4,-0.5,-0.3,0.5,0.5,0.8525364398956299,-0.5279883742332458,0.0,0.0,-0.6932523250579834,0.0
2022-05-24,3941.48,0.77,29.45,47.04,82.0,101.86,112.55,0.7,0.0,0.4,-0.5,-0.3,0.5,0.5,0.8525364398956299,0.0,0.0,-0.7841795682907104,-0.6932523250579834,0.0
2022-05-25,3978.73,0.77,28.37,46.76,82.48,102.06,112.88,0.7,0.4,-0.3,0.1,-0.3,0.5,0.5,0.8525364398956299,0.0,-0.5288780927658081,0.0,-0.6932523250579834,0.0
2022-05-26,4057.84,0.77,27.5,46.03,84.59,101.83,116.19,0.7,0.5,0.5,-0.5,-0.3,0.5,0.5,0.8525364398956299,0.0,0.6253339052200317,0.0,-0.6932523250579834,0.5601106286048889
2022-05-27,4158.24,0.77,25.72,47.92,85.46,101.67,114.96,0.7,-0.5,0.5,-0.5,0.5,0.8,0.5,0.8525364398956299,-0.8243916034698486,0.0,0.0,0.0,0.0
2022-05-28,4158.24,0.77,25.72,47.92,85.46,101.67,114.96,0.7,-0.5,0.5,-0.5,0.5,0.8,0.5,0.8525364398956299,-0.8243916034698486,0.0,0.0,0.0,0.0
2022-05-29,4158.24,0.77,25.72,47.92,85.46,101.67,114.96,0.7,0.4,0.5,0.5,0.5,0.8,0.5,0.8525364398956299,0.0,0.0,0.0,0.0,0.0
2022-05-30,4158.24,0.77,26.54,47.92,85.46,101.67,114.96,-0.5,0.6,-0.3,-0.5,0.5,0.8,0.5,0.0,-0.6740330457687378,0.0,-0.7460312843322754,0.0,0.0
2022-05-31,4132.15,0.77,26.19,49.82,85.47,101.75,114.38,-0.5,0.4,0.4,-0.5,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,4101.23,1.21,25.69,49.14,85.54,102.5,115.26,-0.5,-0.4,-0.5,0.4,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,4176.82,1.21,24.72,47.8,87.25,101.82,116.88,0.1,0.4,0.4,-0.5,0.5,-0.5,0.5,0.549858570098877,0.0,0.0,0.0,0.0,0.0
2022-06-03,4108.54,1.21,24.79,46.23,89.47,102.14,118.97,0.1,-0.3,0.4,-0.5,-0.5,0.6,0.5,0.549858570098877,0.0,0.0,-0.647855281829834,0.0,0.0
2022-06-04,4108.54,1.21,24.79,46.23,89.47,102.14,118.97,-0.5,-0.3,0.4,-0.5,-0.5,0.6,0.5,-0.7967998385429382,0.0,0.0,-0.647855281829834,0.0,0.0
2022-06-05,4108.54,1.21,24.79,46.23,89.47,102.14,118.97,-0.5,0.7,0.4,-0.5,-0.5,0.6,0.5,-0.7967998385429382,0.7155858278274536,0.0,-0.5068883895874023,0.0,0.0
2022-06-06,4121.43,1.21,25.07,47.9,88.39,102.44,118.41,0.0,0.2,0.5,-0.5,-0.5,0.1,0.5,0.0,0.0,0.0,-0.7201453447341919,0.0,-0.5235810875892639
2022-06-07,4160.68,1.21,24.02,45.88,90.04,102.32,119.55,0.0,0.7,0.4,-0.5,-0.5,0.1,0.5,0.0,0.6061671376228333,0.0,-0.6635269522666931,0.0,-0.5235810875892639
2022-06-08,4115.77,1.21,23.96,44.37,91.99,102.54,121.94,0.0,-0.5,0.6,-0.5,-0.5,0.1,0.5,0.0,-0.6076607704162598,0.0,0.0,0.0,-0.5235810875892639
2022-06-09,4017.82,1.21,26.09,43.87,91.08,103.22,121.52,0.0,-0.5,-0.3,-0.5,-0.5,0.1,0.5,0.0,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-10,3900.86,1.21,27.75,42.92,90.13,104.15,120.73,0.0,-0.5,0.1,0.6,0.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-11,3900.86,1.21,27.75,42.92,90.13,104.15,120.73,0.0,-0.5,0.1,-0.8,0.4,0.1,0.5,0.0,0.0,0.0,-0.5352373719215393,0.0,-0.5235810875892639
2022-06-12,3900.86,1.21,27.75,42.92,90.13,104.15,120.73,0.5,0.0,0.1,-0.5,0.4,0.1,0.5,0.0,-0.5999876260757446,0.0,0.0,0.0,-0.5235810875892639
2022-06-13,3749.63,1.21,34.02,47.56,90.36,105.08,120.92,-0.5,0.5,0.4,-0.3,0.4,0.1,0.5,-0.6442762613296509,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-14,3735.48,1.21,32.69,46.63,88.45,105.52,118.92,-0.5,-0.3,-0.5,-0.6,0.4,0.1,0.5,-0.6442762613296509,0.0,0.0,0.0,0.0,-0.5235810875892639
2022-06-15,3789.99,1.21,29.62,47.04,86.93,105.16,115.32,-0.5,-0.3,-0.5,-0.4,0.4,0.1,0.5,-0.6442762613296509,-0.653943657875061,0.0,0.0,0.0,-0.5235810875892639
2022-06-16,3666.77,1.21,32.95,46.27,87.66,103.63,117.56,-0.5,-0.3,0.4,0.4,0.4,0.1,0.0,-0.6442762613296509,-0.5722221732139587,0.0,-0.5298722982406616,0.0,-0.5235810875892639
2022-06-17,3674.84,1.21,31.13,49.19,83.34,104.7,109.56,-0.5,-0.6,-0.5,-0.5,0.4,0.5,0.0,-0.6442762613296509,-0.6517760157585144,0.0,0.0,0.0,0.0
2022-06-18,3674.84,1.21,31.13,49.19,83.34,104.7,109.56,-0.5,-0.5,-0.5,-0.5,0.4,0.5,0.5,-0.6442762613296509,0.0,0.0,0.0,0.0,0.0
2022-06-19,3674.84,1.21,31.13,49.19,83.34,104.7,109.56,-0.5,-0.1,-0.5,-0.5,0.4,0.5,0.0,-0.7964770793914795,-0.6844819188117981,0.0,-0.6637732982635498,0.0,0.0
2022-06-20,3674.84,1.21,31.03,49.19,83.34,104.7,109.56,-0.5,0.0,-0.5,-0.5,0.4,0.5,0.0,-0.7964770793914795,0.8121514320373535,-0.5179810523986816,0.0,0.0,0.0
2022-06-21,3764.79,1.21,30.19,46.56,84.05,104.43,110.49,0.1,-0.4,0.1,-0.5,0.4,0.5,0.0,0.0,0.0,0.0,-0.7936859130859375,0.0,0.0
2022-06-22,3759.89,1.21,28.95,48.99,80.88,104.2,106.22,-0.5,-0.5,-0.3,-0.5,0.4,0.5,0.0,-0.6086958646774292,-0.5720751881599426,0.0,0.0,0.0,0.0
2022-06-23,3795.73,1.21,29.05,48.58,78.98,104.43,105.75,-0.5,-0.3,-0.5,-0.5,0.4,0.5,0.0,-0.6086958646774292,0.0,0.0,-0.5815043449401855,0.0,0.0
2022-06-24,3911.74,1.21,27.23,46.99,81.27,104.18,109.07,0.0,-0.3,0.4,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5815043449401855,0.0,-0.79936283826828
2022-06-25,3911.74,1.21,27.23,46.99,81.27,104.18,109.07,0.0,-0.3,0.4,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5815043449401855,0.0,-0.79936283826828
2022-06-26,3911.74,1.21,27.23,46.99,81.27,104.18,109.07,0.0,0.1,0.4,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.7366945743560791,0.0,-0.79936283826828
2022-06-27,3900.11,1.21,26.95,46.99,82.93,103.94,111.44,0.0,0.1,-0.5,0.6,0.5,-0.5,0.0,0.0,0.5694069266319275,0.0,0.0,0.0,-0.79936283826828
2022-06-28,3821.55,1.21,28.36,46.59,84.72,104.51,113.66,0.0,-0.3,0.5,-0.7,0.5,-0.5,0.0,0.0,-0.4854771494865417,0.0,0.0,0.0,-0.79936283826828
2022-06-29,3818.83,1.21,28.16,48.57,82.95,105.11,111.65,0.0,-0.5,-0.5,-0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,3785.38,1.21,28.71,48.9,80.35,104.68,107.76,0.0,0.6,-0.3,-0.8,0.5,0.5,0.4,0.0,0.0,0.0,-0.7094206213951111,0.0,0.0
2022-07-01,3825.33,1.68,26.7,49.4,81.67,105.14,110.3,0.4,-0.3,0.5,-0.4,0.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,3825.33,1.68,26.7,49.4,81.67,105.14,110.3,0.4,0.0,0.5,0.5,0.7,0.5,0.4,0.0,0.0,0.0,-0.7715158462524414,0.0,0.0
2022-07-03,3825.33,1.68,26.7,49.4,81.67,105.14,110.3,0.4,-0.3,0.5,-0.3,0.7,0.5,0.4,0.0,-0.7088876366615295,0.0,0.0,0.0,0.0
2022-07-04,3825.33,1.68,27.53,49.4,81.67,105.14,110.3,0.4,-0.5,0.5,-0.5,0.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,3831.39,1.68,27.54,52.61,74.78,106.54,101.55,-0.8,-0.8,-0.5,-0.5,0.7,0.5,0.5,-0.5908850431442261,-0.7609261274337769,-0.5935409665107727,-0.7286708950996399,0.0,0.0
2022-07-06,3845.08,1.68,26.73,54.67,73.67,107.1,100.31,-0.5,0.5,-0.3,-0.5,0.7,0.0,-0.5,-0.5834284424781799,0.7676142454147339,0.0,-0.6397461295127869,0.0,-0.6317343711853027
2022-07-07,3902.62,1.68,26.08,52.87,76.55,107.13,104.62,-0.5,-0.3,-0.3,0.5,0.7,-0.8,-0.5,-0.5834284424781799,0.0,0.0,-0.565596878528595,0.0,-0.6159060001373291
2022-07-08,3899.38,1.68,24.64,52.1,78.54,107.01,106.78,-0.5,-0.3,0.4,-0.5,-0.5,-0.5,-0.5,-0.5834284424781799,0.0,0.0,-0.5987211465835571,0.0,0.0
2022-07-09,3899.38,1.68,24.64,52.1,78.54,107.01,106.78,-0.5,0.0,0.4,-0.5,-0.5,-0.5,-0.5,-0.5834284424781799,0.4972430765628814,0.0,-0.5987211465835571,0.0,0.0
2022-07-10,3899.38,1.68,24.64,52.1,78.54,107.01,106.78,-0.5,-0.3,0.4,-0.3,-0.5,-0.5,-0.5,-0.5834284424781799,-0.7602737545967102,0.0,0.0,0.0,0.0
2022-07-11,3854.43,1.68,26.17,53.1,78.23,108.02,106.09,-0.5,-0.5,0.1,0.1,-0.5,-0.5,-0.5,-0.5834284424781799,-0.4966752827167511,0.0,0.0,0.0,0.0
2022-07-12,3818.8,1.68,27.29,54.4,72.81,108.07,97.69,-0.5,-0.3,-0.5,-0.5,-0.5,0.5,-0.5,-0.5834284424781799,0.0,0.0,0.0,0.0,0.0
2022-07-13,3801.78,1.68,26.82,51.76,73.19,107.96,98.44,-0.5,0.5,-0.3,-0.4,-0.5,0.5,-0.5,-0.5834284424781799,0.0,0.0,0.0,0.0,0.0
2022-07-14,3790.38,1.68,26.4,53.03,72.85,108.54,97.79,0.0,0.5,-0.3,-0.5,-0.5,0.5,-0.5,0.6229259967803955,0.0,-0.559470534324646,-0.7512091398239136,0.0,0.0
2022-07-15,3863.16,1.68,24.23,51.77,73.74,108.06,99.59,0.0,0.5,0.5,-0.3,-0.3,0.8,-0.5,0.6229259967803955,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-16,3863.16,1.68,24.23,51.77,73.74,108.06,99.59,0.0,0.0,-0.5,-0.3,-0.3,0.8,-0.5,0.6229259967803955,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-17,3863.16,1.68,24.23,51.77,73.74,108.06,99.59,0.0,0.5,-0.5,-0.3,-0.3,0.8,-0.5,0.6229259967803955,0.0,0.0,-0.5008227229118347,0.0,0.5774310231208801
2022-07-18,3830.85,1.68,25.3,49.66,76.81,107.37,104.48,0.5,-0.5,-0.3,-0.5,-0.3,0.8,-0.5,0.0,0.0,-0.6005323529243469,0.0,0.0,0.5774310231208801
2022-07-19,3936.69,1.68,24.5,48.77,78.05,106.68,106.12,-0.5,-0.3,-0.3,-0.5,-0.3,0.8,-0.5,0.0,0.0,0.0,-0.5962436199188232,0.0,0.5774310231208801
2022-07-20,3959.9,1.68,23.88,47.54,77.64,107.08,104.45,-0.5,-0.3,0.1,-0.5,-0.3,0.8,-0.5,0.0,0.0,0.0,-0.5257726311683655,0.0,0.5774310231208801
2022-07-21,3998.95,1.68,23.11,51.1,75.49,106.91,98.44,-0.5,-0.3,-0.3,0.5,-0.3,0.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-22,3961.63,1.68,23.03,47.84,74.53,106.73,97.71,-0.5,0.0,-0.3,0.6,0.4,0.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-23,3961.63,1.68,23.03,47.84,74.53,106.73,97.71,-0.5,0.0,-0.3,0.6,0.4,0.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-24,3961.63,1.68,23.03,47.84,74.53,106.73,97.71,-0.5,0.1,-0.3,-0.3,0.4,0.8,-0.5,0.0,0.0,0.0,-0.5211800932884216,0.0,0.5774310231208801
2022-07-25,3966.84,1.68,23.36,47.96,76.22,106.48,99.83,-0.5,-0.3,0.4,-0.5,0.4,0.8,-0.5,0.0,0.6746096611022949,0.0,-0.5829321146011353,0.0,0.5774310231208801
2022-07-26,3921.05,1.68,24.69,47.81,75.16,107.19,97.74,-0.5,0.5,-0.3,-0.5,0.4,-0.5,-0.5,0.0,0.0,0.0,-0.7929102778434753,0.0,-0.626944363117218
2022-07-27,4023.61,1.68,23.24,48.99,77.87,106.45,100.03,-0.5,0.0,0.5,-0.7,0.4,0.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,4072.43,1.68,22.33,47.17,77.13,106.35,99.11,-0.5,0.7,0.4,0.7,0.4,0.6,-0.5,0.0,0.0,-0.5594363212585449,0.0,0.0,0.0
2022-07-29,4130.29,1.68,21.33,46.19,78.05,105.9,101.31,-0.5,0.4,0.5,0.7,-0.5,0.6,-0.5,0.0,0.9215023517608644,0.581926167011261,0.0,-0.6676493287086487,0.0
2022-07-30,4130.29,1.68,21.33,46.19,78.05,105.9,101.31,-0.5,0.4,0.5,0.7,-0.5,0.6,-0.5,0.0,0.9215023517608644,0.581926167011261,0.0,-0.6676493287086487,0.0
2022-07-31,4130.29,1.68,21.33,46.19,78.05,105.9,101.31,-0.5,-0.5,0.5,-0.5,-0.5,0.6,-0.5,0.0,0.0,0.581926167011261,0.0,-0.6676493287086487,0.0
2022-08-01,4118.63,2.33,22.84,49.97,75.13,105.45,96.59,0.4,0.4,-0.3,0.4,-0.5,0.6,0.5,0.0,0.0,0.0,0.0,-0.6676493287086487,0.0
2022-08-02,4091.19,2.33,23.93,52.77,75.93,106.24,97.14,0.4,-0.5,0.4,-0.5,-0.5,0.6,0.5,0.0,0.0,0.0,-0.5452640652656555,-0.6676493287086487,0.0
2022-08-03,4155.17,2.33,21.95,50.12,73.53,106.51,93.25,0.4,-0.7,-0.3,-0.5,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,-0.6676493287086487,-0.7459994554519653
2022-08-04,4151.94,2.33,21.44,55.14,71.53,105.69,91.29,0.4,-0.3,-0.3,0.5,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,-0.6676493287086487,-0.7459994554519653
2022-08-05,4145.19,2.33,21.15,48.76,71.54,106.62,91.77,0.4,-0.3,0.1,-0.5,0.1,0.4,0.4,0.0,0.0,0.0,-0.7954874038696289,0.0,-0.69733726978302
2022-08-06,4145.19,2.33,21.15,48.76,71.54,106.62,91.77,0.4,0.3,0.1,-0.5,0.1,0.4,0.4,0.0,0.6223042011260986,0.0,-0.5839592218399048,0.0,-0.69733726978302
2022-08-07,4145.19,2.33,21.15,48.76,71.54,106.62,91.77,-0.3,-0.1,0.1,-0.5,0.1,0.4,0.4,-0.5006507039070129,-0.5209612846374512,0.0,-0.7271661162376404,0.0,-0.69733726978302
2022-08-08,4140.06,2.33,21.29,46.4,73.54,106.43,93.52,-0.3,0.0,0.1,0.4,0.1,-0.5,0.4,-0.5006507039070129,0.6378340125083923,0.0,0.0,0.0,0.0
2022-08-09,4122.47,2.33,21.77,46.23,73.45,106.37,93.18,-0.3,0.4,-0.3,-0.5,0.1,-0.5,0.4,-0.5006507039070129,0.5809084177017212,0.0,0.0,0.0,0.0
2022-08-10,4210.24,2.33,19.74,46.56,74.32,105.2,94.68,0.1,0.5,0.5,-0.3,0.1,-0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,4207.27,2.33,20.2,45.37,76.28,105.09,97.02,0.5,-0.5,-0.3,-0.3,0.1,-0.5,0.4,0.5885501503944397,0.0,0.0,-0.5786094665527344,0.0,0.0
2022-08-12,4280.15,2.33,19.53,44.0,74.98,105.63,94.86,0.5,0.0,-0.3,0.3,-0.5,-0.5,0.4,0.5885501503944397,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-13,4280.15,2.33,19.53,44.0,74.98,105.63,94.86,0.0,0.0,-0.3,-0.5,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-14,4280.15,2.33,19.53,44.0,74.98,105.63,94.86,0.1,-0.5,-0.3,0.6,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-15,4297.14,2.33,19.95,46.63,72.88,106.55,92.24,0.1,-0.5,-0.3,-0.5,-0.5,-0.5,0.4,0.0,0.0,0.0,-0.5920999646186829,-0.5742976665496826,-0.7453885674476624
2022-08-16,4305.2,2.33,19.69,50.25,71.24,106.5,89.23,0.1,0.5,-0.5,-0.5,-0.5,-0.8,0.4,0.0,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-17,4274.04,2.33,19.9,51.55,72.05,106.57,90.85,0.1,0.5,0.5,-0.3,-0.5,-0.8,0.4,0.0,0.0,0.0,-0.5425616502761841,-0.5742976665496826,0.0
2022-08-18,4283.74,2.33,19.56,47.41,74.21,107.48,93.2,0.1,-0.5,0.5,-0.5,-0.5,0.5,0.4,0.0,0.0,0.6056132912635803,0.0,-0.5742976665496826,0.0
2022-08-19,4228.48,2.33,20.6,50.34,74.06,108.17,93.55,0.1,0.4,-0.5,0.7,0.5,-0.5,0.4,0.0,0.0,-0.651687741279602,0.0,0.0,-0.7373330593109131
2022-08-20,4228.48,2.33,20.6,50.34,74.06,108.17,93.55,0.1,0.4,-0.5,0.5,0.5,-0.5,0.4,0.0,0.0,-0.651687741279602,0.0,0.0,-0.7373330593109131
2022-08-21,4228.48,2.33,20.6,50.34,74.06,108.17,93.55,-0.3,0.4,-0.5,-0.5,0.5,-0.5,0.4,0.0,0.0,-0.651687741279602,-0.5679454803466797,0.0,-0.7373330593109131
2022-08-22,4137.99,2.33,23.8,50.64,74.68,109.05,93.42,-0.3,0.4,0.1,-0.5,0.5,-0.5,0.4,0.0,0.0,0.0,-0.6884092688560486,0.0,-0.7373330593109131
2022-08-23,4128.73,2.33,24.11,47.35,76.83,108.62,96.46,-0.3,0.4,0.5,0.1,0.5,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,4140.77,2.33,22.82,48.33,78.04,108.68,95.52,0.7,-0.5,-0.4,-0.5,0.5,0.5,0.4,0.0,-0.6838582754135132,-0.515826940536499,-0.7338506579399109,0.0,0.0
2022-08-25,4199.12,2.33,21.78,48.78,76.5,108.47,93.33,0.4,0.5,-0.3,-0.5,0.5,-0.3,0.4,0.7588457465171814,-0.5711507201194763,-0.5716882944107056,0.0,0.0,0.0
2022-08-26,4057.66,2.33,25.56,47.08,75.85,108.8,93.63,0.4,0.7,0.1,-0.5,-0.3,-0.3,0.4,0.7588457465171814,0.9701242446899414,0.0,-0.7607917189598083,0.0,0.0
2022-08-27,4057.66,2.33,25.56,47.08,75.85,108.8,93.63,0.4,0.7,0.1,-0.5,-0.3,-0.3,0.4,0.7588457465171814,0.7114541530609131,0.0,-0.7607917189598083,0.0,0.0
2022-08-28,4057.66,2.33,25.56,47.08,75.85,108.8,93.63,0.4,0.6,0.1,-0.5,-0.3,-0.3,0.4,0.7588457465171814,0.5347927212715149,0.0,-0.7292818427085876,0.0,0.0
2022-08-29,4030.61,2.33,26.21,47.73,78.69,108.83,97.4,0.4,0.5,0.1,-0.5,-0.3,0.4,0.4,0.7588457465171814,0.9273902177810668,0.0,-0.5359782576560974,0.0,0.0
2022-08-30,3986.16,2.33,26.21,49.74,75.47,108.77,92.08,0.4,-0.7,0.1,-0.3,-0.3,-0.5,0.4,0.7588457465171814,-0.699734628200531,-0.50086510181427,0.0,0.0,-0.6991496086120605
2022-08-31,3955.0,2.33,25.87,52.11,73.11,108.7,90.09,-0.2,-0.5,0.4,-0.7,-0.3,-0.5,0.4,0.7553660869598389,0.0,0.0,-0.6925186514854431,0.0,-0.6991496086120605
2022-09-01,3966.85,2.56,25.56,53.9,70.95,109.69,87.09,-0.2,0.5,-0.3,-0.6,-0.3,-0.5,0.4,0.7553660869598389,0.0,0.0,0.0,0.0,-0.5897552967071533
2022-09-02,3924.26,2.56,25.47,53.9,71.43,109.53,87.29,-0.5,0.5,0.1,-0.5,-0.5,-0.5,0.4,-0.7884600758552551,0.0,0.0,-0.6888163685798645,0.0,-0.521833598613739
